Date,000001.SS SSE Composite Index (China),^AEX AEX (Netherlands),^ATX ATX (Austria),^AXJO S&P/ASX 200 (Australia),^BFX BEL 20 (Belgium),^BSESN BSE Sensex (India),^BVSP Bovespa Index (Brazil),^FCHI CAC 40 (France),^GDAXI DAX (Germany),^GSPC S&P 500 (United States),^GSPTSE S&P/TSX Composite Index (Canada),^HSI Hang Seng Index (Hong Kong),^IBEX IBEX 35 (Spain),^ISEQ ISEQ 20 (Ireland),^IXIC NASDAQ Composite (United States),^JKSE Jakarta Composite Index (Indonesia),^KS11 KOSPI (South Korea),^MERV MERVAL (Argentina),^MXX IPC (Mexico),^N225 Nikkei 225 (Japan),^NSEBANK NSE Bank Index (India),^NSEI Nifty 50 (India),^NYA NYSE Composite (United States),^SET.BK SET Index (Thailand),^SSMI SMI (Switzerland),^STI Straits Times Index (Singapore),^TWII Taiwan Weighted Index (Taiwan)
2016-02-26,2767.2099609375,422.6600036621094,2145.8798828125,4880.0,3370.60009765625,23154.30078125,41593.0,4314.56982421875,9513.2998046875,1948.050048828125,12797.7998046875,19364.150390625,8349.19140625,6240.2900390625,4590.47021484375,4733.14892578125,1920.1600341796875,12929.2001953125,43473.37109375,16188.41015625,13555.54296875,7029.75,9619.7900390625,1343.0699462890625,7877.02978515625,2649.3798828125,8411.140625
2016-02-29,2687.97900390625,427.2699890136719,2154.340087890625,4880.89990234375,3371.820068359375,23002.0,42794.0,4353.5498046875,9495.400390625,1932.22998046875,12860.400390625,19111.9296875,8461.3916015625,6344.10986328125,4557.9501953125,4770.9560546875,1916.6600341796875,13116.0,43714.9296875,16026.759765625,13555.54296875,6987.0498046875,9559.5302734375,1332.3699951171875,7843.6298828125,2666.510009765625,8411.140625
2016-03-01,2733.169921875,436.80999755859375,2191.919921875,4922.2998046875,3428.35009765625,23779.349609375,44122.0,4406.83984375,9717.16015625,1978.3499755859375,12982.099609375,19407.4609375,8610.9912109375,6363.14013671875,4689.60009765625,4779.98486328125,1916.6600341796875,13222.599609375,44214.5,16085.509765625,13555.54296875,7222.2998046875,9771.0,1346.949951171875,7962.22021484375,2682.389892578125,8485.6708984375
2016-03-02,2849.680908203125,436.30999755859375,2206.989990234375,5021.2001953125,3427.429931640625,24242.98046875,44893.0,4424.89013671875,9776.6201171875,1986.449951171875,13017.900390625,20003.490234375,8764.4912109375,6378.77978515625,4703.419921875,4836.19580078125,1947.4200439453125,13221.0,44615.75,16746.55078125,13555.54296875,7368.85009765625,9837.58984375,1365.31005859375,8039.89013671875,2726.9599609375,8544.0302734375
2016-03-03,2859.758056640625,433.95001220703125,2211.590087890625,5081.10009765625,3416.570068359375,24606.990234375,47193.0,4416.080078125,9751.919921875,1993.4000244140625,13123.7001953125,19941.759765625,8766.9912109375,6341.02001953125,4707.419921875,4844.0390625,1958.1700439453125,13327.900390625,44742.21875,16960.16015625,13555.54296875,7475.60009765625,9907.9697265625,1379.3299560546875,7950.83984375,2787.6201171875,8611.7705078125
2016-03-04,2874.14697265625,437.989990234375,2230.5,5090.0,3418.580078125,24646.48046875,49085.0,4456.6201171875,9824.169921875,1999.989990234375,13212.5,20176.69921875,8811.5908203125,6363.83984375,4717.02001953125,4850.8828125,1955.6300048828125,13269.2998046875,44849.01953125,17014.779296875,13555.54296875,7485.35009765625,9968.41015625,1379.530029296875,7982.56982421875,2837.0,8643.5302734375
2016-03-08,2901.386962890625,432.8900146484375,2236.969970703125,5108.0,3371.18994140625,24659.23046875,49102.0,4404.02001953125,9692.8203125,1979.260009765625,13311.099609375,20011.580078125,8740.291015625,6269.47021484375,4648.81982421875,4811.0419921875,1946.1199951171875,13405.2001953125,44504.2890625,16783.150390625,13555.54296875,7485.2998046875,9868.51953125,1374.6199951171875,7971.14990234375,2778.77001953125,8664.2900390625
2016-03-09,2862.555908203125,435.55999755859375,2247.909912109375,5157.2001953125,3384.610107421875,24793.9609375,48665.0,4425.64990234375,9723.08984375,1989.260009765625,13392.900390625,19996.259765625,8761.0908203125,6283.18994140625,4674.3798828125,4811.0419921875,1952.949951171875,13269.2998046875,44492.5,16642.19921875,13555.54296875,7531.7998046875,9924.8095703125,1390.6600341796875,7975.81005859375,2810.429931640625,8634.0908203125
2016-03-10,2804.72607421875,430.17999267578125,2228.929931640625,5150.10009765625,3355.0400390625,24623.33984375,49571.0,4350.35009765625,9498.150390625,1989.5699462890625,13379.099609375,19984.419921875,8766.8916015625,6224.669921875,4662.16015625,4793.203125,1969.3299560546875,13172.599609375,44337.0390625,16852.349609375,13555.54296875,7486.14990234375,9918.0703125,1379.06005859375,7893.66015625,2809.1201171875,8660.6806640625
2016-03-11,2810.306884765625,441.75,2284.02001953125,5166.39990234375,3425.800048828125,24717.990234375,49639.0,4492.7900390625,9831.1298828125,2022.18994140625,13522.0,20199.599609375,9090.5908203125,6341.75,4748.47021484375,4813.77880859375,1971.4100341796875,13051.5,44617.73828125,16938.869140625,13555.54296875,7510.2001953125,10104.1904296875,1393.4100341796875,7998.43017578125,2828.860107421875,8706.1201171875
2016-03-14,2859.4990234375,444.0799865722656,2323.530029296875,5185.5,3446.8701171875,24804.279296875,48867.0,4506.58984375,9990.259765625,2019.6400146484375,13477.5,20435.33984375,9142.69140625,6305.56005859375,4750.27978515625,4877.53076171875,1972.27001953125,12545.7998046875,44691.80078125,17233.75,13555.54296875,7538.75,10074.26953125,1394.27001953125,8018.35986328125,2847.06005859375,8747.880859375
2016-03-15,2864.367919921875,442.0,2298.68994140625,5111.39990234375,3419.610107421875,24551.169921875,47130.0,4472.6298828125,9933.849609375,2015.9300537109375,13400.2998046875,20288.76953125,8988.291015625,6191.3798828125,4728.669921875,4849.78076171875,1969.969970703125,12076.400390625,44210.44140625,17117.0703125,13555.54296875,7460.60009765625,10013.599609375,1382.9300537109375,7953.93017578125,2839.43994140625,8611.16015625
2016-03-16,2870.429931640625,443.8299865722656,2299.610107421875,5119.0,3437.8798828125,24682.48046875,47763.0,4463.0,9983.41015625,2027.219970703125,13478.099609375,20257.69921875,8962.791015625,6163.7900390625,4763.97021484375,4861.44091796875,1974.9000244140625,12541.599609375,44751.3984375,16974.44921875,13555.54296875,7498.75,10084.169921875,1377.800048828125,7916.43017578125,2844.2099609375,8699.1201171875
2016-03-17,2904.83203125,444.05999755859375,2297.14990234375,5168.2001953125,3405.300048828125,24677.369140625,50914.0,4442.89013671875,9892.2001953125,2040.5899658203125,13621.2998046875,20503.810546875,8978.791015625,6141.85009765625,4774.990234375,4885.68798828125,1987.989990234375,12972.5,45435.08984375,16936.380859375,13555.54296875,7512.5498046875,10190.400390625,1380.199951171875,7861.7900390625,2880.169921875,8734.5205078125
2016-03-18,2955.14990234375,444.7900085449219,2316.800048828125,5183.10009765625,3420.050048828125,24952.740234375,50815.0,4462.509765625,9950.7998046875,2049.580078125,13497.099609375,20671.630859375,9051.0908203125,6191.509765625,4795.64990234375,4885.7080078125,1992.1199951171875,12906.400390625,45482.390625,16724.810546875,13555.54296875,7604.35009765625,10223.4296875,1382.9599609375,7813.68017578125,2906.800048828125,8810.6904296875
2016-03-21,3018.802001953125,443.8299865722656,2298.77001953125,5166.60009765625,3419.139892578125,25285.369140625,51172.0,4427.7998046875,9948.6396484375,2051.60009765625,13561.099609375,20684.150390625,9020.9912109375,6181.2099609375,4808.8701171875,4885.1630859375,1989.760009765625,12938.0,45482.390625,16724.810546875,13555.54296875,7704.25,10219.6904296875,1393.6300048828125,7849.56982421875,2880.68994140625,8812.6806640625
2016-03-22,2999.363037109375,443.1199951171875,2292.2900390625,5166.60009765625,3424.919921875,25330.490234375,51010.0,4431.97021484375,9990.0,2049.800048828125,13493.5,20666.75,8991.9912109375,6178.9501953125,4821.66015625,4856.10693359375,1996.81005859375,12926.2998046875,45632.28125,17048.55078125,13555.54296875,7714.89990234375,10194.2001953125,1397.199951171875,7853.06982421875,2880.64990234375,8785.66015625
2016-03-23,3009.9599609375,443.3599853515625,2267.610107421875,5142.2998046875,3428.530029296875,25337.560546875,49690.0,4423.97998046875,10022.9296875,2036.7099609375,13379.5,20615.23046875,8927.0908203125,6225.52001953125,4768.85986328125,4854.17578125,1995.1199951171875,12499.2001953125,45647.5703125,17000.98046875,13555.54296875,7716.5,10099.6796875,1412.1600341796875,7894.35986328125,2881.97998046875,8766.0703125
2016-03-28,2957.820068359375,443.3599853515625,2267.610107421875,5142.2998046875,3428.530029296875,24966.400390625,50838.0,4423.97998046875,10022.9296875,2037.050048828125,13390.2001953125,20615.23046875,8927.0908203125,6225.52001953125,4766.7900390625,4773.6259765625,1982.5400390625,12875.599609375,45623.48046875,17134.369140625,13555.54296875,7615.10009765625,10106.4404296875,1389.010009765625,7894.35986328125,2830.2900390625,8690.4306640625
2016-03-29,2919.83203125,440.3699951171875,2228.330078125,5004.5,3382.320068359375,24900.4609375,51155.0,4366.669921875,9887.9404296875,2055.010009765625,13426.2001953125,20366.30078125,8808.291015625,6295.97998046875,4846.6201171875,4781.296875,1994.9100341796875,12929.599609375,45897.6484375,17103.529296875,13555.54296875,7597.0,10190.41015625,1392.8499755859375,7797.64990234375,2819.080078125,8617.330078125
2016-03-30,3000.64501953125,446.239990234375,2275.080078125,5010.2998046875,3419.3798828125,25338.580078125,51249.0,4444.419921875,10046.6103515625,2063.949951171875,13504.0,20803.390625,8870.19140625,6339.93017578125,4869.2900390625,4816.65478515625,2002.1400146484375,12872.900390625,46191.51171875,16878.9609375,13555.54296875,7735.2001953125,10236.9501953125,1410.2900390625,7845.080078125,2872.780029296875,8737.0205078125
2016-03-31,3003.9150390625,440.1099853515625,2270.3798828125,5082.7998046875,3373.0400390625,25341.859375,50055.0,4385.06005859375,9965.509765625,2059.739990234375,13494.400390625,20776.69921875,8723.0908203125,6308.919921875,4869.85009765625,4845.37109375,1995.8499755859375,12992.400390625,45881.078125,16758.669921875,13555.54296875,7738.39990234375,10207.3701171875,1407.699951171875,7807.89013671875,2840.89990234375,8744.810546875
2016-04-01,3009.530029296875,434.4800109863281,2266.550048828125,4999.39990234375,3357.080078125,25269.640625,50562.0,4322.240234375,9794.6396484375,2072.780029296875,13440.400390625,20498.919921875,8602.291015625,6284.43017578125,4914.5400390625,4843.18603515625,1973.5699462890625,13179.7998046875,46062.921875,16164.16015625,13555.54296875,7713.0498046875,10219.9599609375,1400.719970703125,7688.33984375,2818.489990234375,8657.5302734375
2016-04-04,3009.530029296875,436.0799865722656,2252.860107421875,4995.2998046875,3375.7900390625,25399.650390625,48780.0,4345.22021484375,9822.080078125,2066.1298828125,13336.2001953125,20498.919921875,8597.4912109375,6287.08984375,4891.7998046875,4850.17578125,1978.969970703125,12784.2998046875,45678.1796875,16123.26953125,16190.4111328125,7758.7998046875,10183.0,1400.27001953125,7731.81005859375,2835.35009765625,8657.5302734375
2016-04-05,3053.06494140625,428.8500061035156,2227.219970703125,4924.39990234375,3321.610107421875,24883.58984375,49054.0,4250.27978515625,9563.3603515625,2045.1700439453125,13304.7001953125,20177.0,8387.69140625,6222.52001953125,4843.93017578125,4858.07177734375,1962.739990234375,12472.900390625,45186.01171875,15732.8203125,16190.4111328125,7603.2001953125,10061.080078125,1373.5899658203125,7673.669921875,2800.919921875,8657.5302734375
2016-04-06,3050.592041015625,431.010009765625,2239.60009765625,4945.89990234375,3345.3701171875,24900.630859375,48096.0,4284.64013671875,9624.509765625,2066.659912109375,13347.5,20206.669921875,8398.5908203125,6202.259765625,4920.72021484375,4868.22998046875,1971.3199462890625,12262.0,45281.96875,15715.3603515625,16190.4111328125,7614.35009765625,10159.849609375,1373.5899658203125,7768.22998046875,2811.25,8513.2802734375
2016-04-07,3008.419921875,428.7300109863281,2210.179931640625,4964.10009765625,3319.989990234375,24685.419921875,48513.0,4245.91015625,9530.6201171875,2041.9100341796875,13266.400390625,20266.05078125,8292.8916015625,6157.080078125,4848.3701171875,4867.28515625,1973.8900146484375,11864.2001953125,45052.16015625,15749.83984375,16190.4111328125,7546.4501953125,10045.150390625,1356.68994140625,7761.35009765625,2813.590087890625,8490.23046875
2016-04-08,2984.9580078125,434.1600036621094,2241.169921875,4937.60009765625,3354.06005859375,24673.83984375,50293.0,4303.1201171875,9622.259765625,2047.5999755859375,13396.7001953125,20370.400390625,8427.5908203125,6189.25,4850.68994140625,4846.7041015625,1972.050048828125,12221.900390625,44859.48828125,15821.51953125,16190.4111328125,7555.2001953125,10119.6904296875,1369.6400146484375,7817.5498046875,2808.320068359375,8541.48046875
2016-04-11,3033.95703125,436.55999755859375,2246.610107421875,4931.5,3369.0,25022.16015625,50165.0,4312.6298828125,9682.990234375,2041.989990234375,13422.7998046875,20440.810546875,8497.5908203125,6196.68994140625,4833.39990234375,4786.97412109375,1970.3699951171875,12184.5,44760.53125,15751.1298828125,16190.4111328125,7671.39990234375,10114.580078125,1369.8399658203125,7751.580078125,2809.239990234375,8562.5703125
2016-04-12,3023.64599609375,439.5,2251.169921875,4975.60009765625,3370.68994140625,25145.58984375,52002.0,4345.91015625,9761.4697265625,2061.719970703125,13581.400390625,20504.439453125,8546.291015625,6173.16015625,4872.08984375,4829.5732421875,1981.3199462890625,12693.599609375,45090.671875,15928.7900390625,16190.4111328125,7708.9501953125,10238.6904296875,1385.4200439453125,7788.77978515625,2814.64990234375,8531.16015625
2016-04-13,3066.637939453125,450.0899963378906,2293.919921875,5054.7001953125,3437.85009765625,25626.75,53150.0,4490.31005859375,10026.099609375,2082.419921875,13671.400390625,21158.7109375,8820.69140625,6284.06005859375,4947.419921875,4853.0048828125,1981.3199462890625,13298.2001953125,45411.30078125,16381.2197265625,16190.4111328125,7850.4501953125,10359.509765625,1385.4200439453125,7934.4599609375,2890.409912109375,8652.060546875
2016-04-18,3033.659912109375,450.80999755859375,2311.469970703125,5137.10009765625,3466.820068359375,25816.359375,52894.0,4506.83984375,10120.3095703125,2094.340087890625,13719.7998046875,21161.5,8881.5908203125,6206.89013671875,4960.02001953125,4865.5341796875,2009.0999755859375,13210.599609375,45022.62890625,16275.9501953125,16190.4111328125,7914.7001953125,10424.9296875,1398.77001953125,8044.60009765625,2917.75,8665.990234375
2016-04-20,2972.583984375,456.20001220703125,2342.260009765625,5216.0,3500.090087890625,25844.1796875,53631.0,4591.919921875,10421.2900390625,2102.39990234375,13911.2998046875,21236.310546875,9147.19140625,6212.39990234375,4948.1298828125,4876.59619140625,2005.8299560546875,13874.900390625,45650.3515625,16906.5390625,16190.4111328125,7914.75,10527.7900390625,1414.9599609375,8186.97021484375,2949.949951171875,8514.4609375
2016-04-21,2952.89111328125,453.4700012207031,2333.510009765625,5272.7001953125,3490.3798828125,25880.380859375,53631.0,4582.830078125,10435.73046875,2091.47998046875,13881.2001953125,21622.25,9197.1904296875,6150.43017578125,4945.89013671875,4903.08984375,2022.0999755859375,13923.7001953125,45556.6484375,17363.619140625,16190.4111328125,7912.0498046875,10454.8203125,1423.9000244140625,8159.669921875,2960.780029296875,8568.630859375
2016-04-22,2959.239990234375,451.5400085449219,2358.4599609375,5236.39990234375,3498.679931640625,25838.140625,52908.0,4569.66015625,10373.490234375,2091.580078125,13874.0,21467.0390625,9232.7900390625,6123.31982421875,4906.22998046875,4914.73681640625,2015.489990234375,13915.5,45613.2109375,17572.490234375,16190.4111328125,7899.2998046875,10511.0,1410.81005859375,8109.43994140625,2940.429931640625,8535.73046875
2016-04-25,2946.669921875,446.7699890136719,2320.679931640625,5236.39990234375,3467.89990234375,25678.9296875,51862.0,4546.1201171875,10294.349609375,2087.7900390625,13796.0,21304.439453125,9139.9912109375,6148.10986328125,4895.7900390625,4878.86181640625,2014.550048828125,13374.099609375,45581.19921875,17439.30078125,16190.4111328125,7855.0498046875,10465.650390625,1408.7099609375,8079.89013671875,2900.280029296875,8560.2607421875
2016-04-26,2964.699951171875,447.6400146484375,2312.9599609375,5220.60009765625,3471.14990234375,26007.30078125,53083.0,4533.18017578125,10259.58984375,2091.699951171875,13809.400390625,21407.26953125,9282.990234375,6223.18994140625,4888.27978515625,4814.0927734375,2019.6300048828125,13621.7998046875,45416.8984375,17353.279296875,16190.4111328125,7962.64990234375,10522.580078125,1418.780029296875,8077.18017578125,2894.659912109375,8581.55078125
2016-04-27,2953.6708984375,448.3699951171875,2329.9599609375,5187.7001953125,3479.580078125,26064.119140625,54478.0,4559.39990234375,10299.830078125,2095.14990234375,13887.7001953125,21361.599609375,9332.58984375,6274.669921875,4863.14013671875,4845.658203125,2015.4000244140625,13742.2001953125,45941.51953125,17290.490234375,16190.4111328125,7979.89990234375,10571.830078125,1411.8399658203125,8096.759765625,2874.719970703125,8563.0302734375
2016-04-28,2945.589111328125,450.30999755859375,2343.969970703125,5225.39990234375,3476.780029296875,25603.099609375,54312.0,4557.35986328125,10321.150390625,2075.81005859375,13886.400390625,21388.029296875,9268.990234375,6238.080078125,4805.2900390625,4848.39013671875,2000.9300537109375,13739.2998046875,45528.9296875,16666.05078125,16190.4111328125,7847.25,10480.4501953125,1399.9100341796875,8099.419921875,2862.300048828125,8473.8505859375
2016-04-29,2938.323974609375,439.67999267578125,2329.419921875,5252.2001953125,3409.3701171875,25606.619140625,53911.0,4428.9599609375,10038.9697265625,2065.300048828125,13951.5,21067.05078125,9025.69140625,6161.41015625,4775.35986328125,4838.5830078125,1994.1500244140625,13724.099609375,45784.76953125,16666.05078125,16190.4111328125,7849.7998046875,10436.919921875,1404.6099853515625,7960.85009765625,2838.52001953125,8377.880859375
2016-05-02,2938.323974609375,441.20001220703125,2323.18994140625,5243.0,3421.409912109375,25436.970703125,53562.0,4442.75,10123.26953125,2081.429931640625,13865.599609375,21067.05078125,9022.0908203125,6161.41015625,4817.58984375,4808.31884765625,1978.1500244140625,13549.0,45707.87109375,16147.3798828125,16190.4111328125,7805.89990234375,10496.330078125,1404.6099853515625,7977.77001953125,2838.52001953125,8377.880859375
2016-05-03,2992.64306640625,433.3399963378906,2274.3798828125,5353.7998046875,3380.419921875,25229.69921875,52260.0,4371.97998046875,9926.76953125,2063.3701171875,13707.7001953125,20676.939453125,8764.8916015625,6042.16015625,4763.22021484375,4812.26416015625,1986.4100341796875,13166.2001953125,45647.8203125,16147.3798828125,16190.4111328125,7747.0,10365.830078125,1397.8699951171875,7850.68017578125,2811.199951171875,8294.1005859375
2016-05-04,2991.27197265625,428.9200134277344,2240.260009765625,5271.10009765625,3333.989990234375,25101.73046875,52553.0,4324.22998046875,9828.25,2051.1201171875,13632.0,20525.830078125,8654.291015625,6018.35986328125,4725.64013671875,4822.59521484375,1976.7099609375,13220.099609375,45349.0,16147.3798828125,16190.4111328125,7706.5498046875,10286.240234375,1390.699951171875,7752.97021484375,2773.070068359375,8185.45166015625
2016-05-05,2997.842041015625,431.239990234375,2240.260009765625,5279.10009765625,3328.010009765625,25262.2109375,51671.0,4319.4599609375,9851.8603515625,2050.6298828125,13632.0,20449.8203125,8689.3916015625,6038.22998046875,4717.08984375,4822.59521484375,1976.7099609375,13348.099609375,45147.96875,16147.3798828125,16190.4111328125,7735.5,10281.3203125,1390.699951171875,7752.97021484375,2767.81005859375,8167.94140625
2016-05-06,2913.248046875,431.32000732421875,2239.340087890625,5292.0,3325.860107421875,25228.5,51718.0,4301.240234375,9869.9501953125,2057.139892578125,13701.5,20109.869140625,8702.0908203125,6038.89990234375,4736.16015625,4822.59521484375,1976.7099609375,13453.900390625,45209.8515625,16106.7197265625,16190.4111328125,7733.4501953125,10308.830078125,1390.699951171875,7735.60009765625,2730.800048828125,8146.41162109375
2016-05-09,2832.113037109375,431.5799865722656,2216.5400390625,5320.7001953125,3335.89990234375,25688.859375,50990.0,4322.81005859375,9980.490234375,2058.68994140625,13563.7998046875,20156.810546875,8660.791015625,6099.22021484375,4750.2099609375,4749.31494140625,1967.81005859375,13270.2998046875,45250.33984375,16216.0302734375,16190.4111328125,7866.0498046875,10291.58984375,1394.1400146484375,7824.9501953125,2766.06005859375,8131.8115234375
2016-05-10,2832.591064453125,436.2699890136719,2229.06005859375,5342.7998046875,3363.18994140625,25772.529296875,53071.0,4338.2099609375,10045.4404296875,2084.389892578125,13775.2001953125,20242.6796875,8775.19140625,6166.85986328125,4809.8798828125,4763.115234375,1982.5,13456.5,45676.41015625,16565.189453125,16190.4111328125,7887.7998046875,10424.1103515625,1390.1300048828125,7934.93017578125,2741.14990234375,8156.271484375
2016-05-11,2837.037109375,434.7099914550781,2215.219970703125,5372.2998046875,3342.8798828125,25597.01953125,52764.0,4316.669921875,9975.3203125,2064.4599609375,13788.2001953125,20055.2890625,8663.8916015625,6161.60009765625,4760.68994140625,4799.9638671875,1980.0999755859375,13536.900390625,45506.87109375,16579.009765625,16190.4111328125,7848.85009765625,10332.240234375,1382.4100341796875,7937.8798828125,2732.8701171875,8135.54150390625
2016-05-12,2835.862060546875,430.8900146484375,2204.1201171875,5359.2998046875,3349.239990234375,25790.220703125,53241.0,4293.27001953125,9862.1201171875,2064.110107421875,13787.7998046875,19915.4609375,8663.0908203125,6141.89990234375,4737.330078125,4803.32177734375,1977.489990234375,13370.599609375,45685.8203125,16646.33984375,16190.4111328125,7900.39990234375,10334.3798828125,1399.31005859375,7885.85009765625,2745.389892578125,8108.03125
2016-05-13,2827.10888671875,433.5199890136719,2201.7900390625,5329.0,3376.830078125,25489.5703125,51804.0,4319.990234375,9952.900390625,2046.6099853515625,13748.599609375,19719.2890625,8721.4912109375,6122.47021484375,4717.68017578125,4761.71484375,1966.989990234375,13121.599609375,45402.46875,16412.2109375,16190.4111328125,7814.89990234375,10228.0595703125,1394.68994140625,7925.759765625,2734.909912109375,8053.67138671875
2016-05-16,2850.862060546875,433.739990234375,2201.7900390625,5358.89990234375,3366.419921875,25653.23046875,51803.0,4312.27978515625,9952.900390625,2066.659912109375,13893.5,19883.94921875,8682.0908203125,6158.8701171875,4775.4599609375,4731.56201171875,1967.9100341796875,13202.599609375,45843.140625,16466.400390625,16190.4111328125,7860.75,10332.4697265625,1397.6300048828125,7925.759765625,2736.06005859375,8067.58154296875
2016-05-17,2843.68408203125,432.29998779296875,2207.159912109375,5395.89990234375,3350.719970703125,25773.609375,50839.0,4297.56982421875,9890.1904296875,2047.2099609375,13917.099609375,20118.80078125,8698.69140625,6165.93994140625,4715.72998046875,4729.15576171875,1968.06005859375,13028.400390625,45872.1796875,16652.80078125,16190.4111328125,7890.75,10257.6103515625,1406.5699462890625,7906.759765625,2781.110107421875,8140.46142578125
2016-05-18,2807.513916015625,434.4599914550781,2211.360107421875,5356.2001953125,3353.169921875,25704.609375,50562.0,4319.2998046875,9943.23046875,2047.6300048828125,13826.0,19826.41015625,8775.0908203125,6190.3701171875,4739.1201171875,4734.35693359375,1956.72998046875,12829.900390625,45551.19921875,16644.689453125,16190.4111328125,7870.14990234375,10239.650390625,1400.5,7973.93017578125,2777.110107421875,8159.66162109375
2016-05-19,2806.906005859375,428.2699890136719,2182.989990234375,5323.2998046875,3342.949951171875,25399.720703125,50133.0,4282.5400390625,9795.8896484375,2040.0400390625,13817.2998046875,19694.330078125,8674.69140625,6160.5400390625,4712.52978515625,4704.216796875,1946.780029296875,12626.2998046875,45051.26953125,16646.66015625,16190.4111328125,7783.39990234375,10192.48046875,1385.8599853515625,7908.7900390625,2740.110107421875,8095.96142578125
2016-05-20,2825.48291015625,434.3599853515625,2193.1298828125,5351.2998046875,3390.340087890625,25301.900390625,49723.0,4353.89990234375,9916.01953125,2052.320068359375,13919.599609375,19852.19921875,8771.19140625,6229.14990234375,4769.56005859375,4711.8779296875,1947.6700439453125,12656.2998046875,45155.91015625,16736.349609375,16190.4111328125,7749.7001953125,10250.490234375,1385.8599853515625,7997.2998046875,2763.820068359375,8131.2412109375
2016-05-23,2843.64501953125,432.57000732421875,2205.18994140625,5318.89990234375,3387.699951171875,25230.359375,49330.0,4325.10009765625,9842.2900390625,2048.0400390625,13919.599609375,19809.029296875,8713.9912109375,6262.02978515625,4765.77978515625,4743.662109375,1955.25,12474.2998046875,45236.16015625,16654.599609375,16190.4111328125,7731.0498046875,10226.5595703125,1381.68994140625,8038.4599609375,2766.929931640625,8344.4208984375
2016-05-24,2821.666015625,441.6600036621094,2240.3701171875,5295.60009765625,3443.919921875,25305.470703125,49345.0,4431.52001953125,10057.3095703125,2076.06005859375,13952.900390625,19830.4296875,8918.0908203125,6388.080078125,4861.06005859375,4710.78515625,1937.6800537109375,12381.5,45497.4609375,16498.759765625,16190.4111328125,7748.85009765625,10353.5595703125,1384.260009765625,8125.240234375,2750.22998046875,8300.640625
2016-05-25,2815.0859375,447.2200012207031,2272.699951171875,5372.5,3491.989990234375,25881.169921875,49483.0,4481.64013671875,10205.2099609375,2090.5400390625,14053.7001953125,20368.05078125,9124.9912109375,6472.85009765625,4894.89013671875,4772.97705078125,1960.510009765625,12381.5,45710.94140625,16757.349609375,16997.251953125,7934.89990234375,10446.580078125,1397.6300048828125,8167.60986328125,2766.659912109375,8396.1806640625
2016-05-26,2822.443115234375,449.0899963378906,2272.699951171875,5388.10009765625,3516.080078125,26366.6796875,49483.0,4512.64013671875,10272.7099609375,2090.10009765625,14049.2001953125,20397.109375,9079.19140625,6454.47998046875,4901.77001953125,4784.56494140625,1957.06005859375,12713.7998046875,46039.69140625,16772.4609375,16997.251953125,8069.64990234375,10439.6103515625,1401.6400146484375,8229.5498046875,2773.31005859375,8394.1005859375
2016-05-27,2821.0458984375,450.94000244140625,2263.510009765625,5405.89990234375,3523.469970703125,26653.599609375,49051.0,4514.740234375,10286.3095703125,2099.06005859375,14105.2001953125,20576.76953125,9107.291015625,6503.740234375,4933.5,4814.73095703125,1969.1700439453125,12727.5,46124.1484375,16834.83984375,16997.251953125,8156.64990234375,10469.51953125,1412.6700439453125,8292.4501953125,2802.510009765625,8463.5908203125
2016-05-30,2822.450927734375,451.7900085449219,2272.43994140625,5408.0,3535.139892578125,26725.599609375,48964.0,4529.39990234375,10333.23046875,2099.06005859375,14086.7001953125,20629.390625,9116.8916015625,6502.27001953125,4933.5,4836.033203125,1967.1300048828125,12748.2998046875,46017.2109375,17068.01953125,16997.251953125,8178.5,10469.51953125,1424.1199951171875,8277.830078125,2796.75,8535.8505859375
2016-05-31,2916.615966796875,447.8699951171875,2260.830078125,5378.60009765625,3514.06005859375,26667.9609375,48472.0,4505.6201171875,10262.740234375,2096.949951171875,14065.7998046875,20815.08984375,9033.9912109375,6493.4599609375,4948.0498046875,4796.869140625,1983.4000244140625,12681.7001953125,45459.44921875,17234.98046875,16997.251953125,8160.10009765625,10441.0,1424.280029296875,8216.419921875,2791.06005859375,8535.5703125
2016-06-01,2913.508056640625,446.7799987792969,2222.1201171875,5323.2001953125,3504.27001953125,26713.9296875,49013.0,4475.39013671875,10204.4404296875,2099.330078125,14063.5,20760.98046875,8916.8916015625,6435.740234375,4952.25,4839.66796875,1982.719970703125,12626.0,45557.609375,16955.73046875,16997.251953125,8179.9501953125,10454.9296875,1415.760009765625,8185.52978515625,2790.5400390625,8597.140625
